Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,Total Approved Units,Average Grade,Approval Ratio
1.0,43.0,1.0,9500.0,1.0,1.0,134.0,1.0,38.0,19.0,5.0,8.0,120.7,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,9.0,6.0,13.0,0.0,0.0,8.0,11.0,8.0,13.927272727272726,0.0,16.2,0.3,-0.92,2,14.0,13.463636363636363,0.9333333333333333
1.0,44.0,1.0,9238.0,1.0,1.0,140.0,1.0,38.0,19.0,5.0,0.0,141.8,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,7.0,6.0,12.571428571428571,0.0,0.0,6.0,6.0,6.0,13.5,0.0,12.4,0.5,1.79,2,12.0,13.035714285714285,1.0
1.0,17.0,2.0,8378.5,1.0,1.0,133.0,1.0,19.0,1.0,5.0,5.0,119.7,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,10.0,4.0,11.5,0.0,0.0,6.0,11.0,6.0,11.5,0.0,9.4,-0.8,-3.12,0,10.0,11.5,0.8333333333333334
1.0,1.0,3.5,9238.0,1.0,1.0,125.0,1.0,38.0,1.0,7.0,4.0,118.4,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,13.5,0.0,0.0,6.0,7.0,6.0,13.285714285714286,0.0,11.1,0.6,2.02,2,12.0,13.392857142857142,1.0
1.0,39.0,1.0,8378.5,1.0,1.0,133.1,1.0,37.0,37.0,5.0,4.0,134.5,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,6.0,8.0,5.0,13.6,0.0,0.0,6.0,7.0,5.0,13.0,0.0,15.5,2.8,-4.06,1,10.0,13.3,0.8333333333333334
1.0,39.0,1.0,9085.0,1.0,1.0,133.1,1.0,36.0,36.0,16.5,5.0,128.2,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,5.0,14.0,1.0,12.0,0.0,0.0,5.0,5.0,0.0,6.874999999999999,0.0,9.4,-0.8,-3.12,0,1.0,9.4375,0.1
1.0,43.0,1.0,9500.0,1.0,1.0,137.0,1.0,3.0,3.0,2.0,2.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,7.0,8.0,7.0,14.95,0.0,0.0,8.0,8.0,8.0,14.7375,0.0,13.9,-0.3,0.79,2,15.0,14.84375,1.0
1.0,39.0,1.0,9991.0,1.0,1.0,140.0,1.0,38.0,19.0,9.0,5.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,5.0,10.0,4.0,11.25,0.0,0.0,5.0,9.0,4.0,12.0,0.0,12.7,3.7,-1.7,1,8.0,11.625,0.8
1.0,43.0,1.0,9670.0,1.0,1.0,134.0,1.0,1.0,38.0,4.0,4.0,120.7,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,13.0,3.0,10.666666666666666,0.0,0.0,6.0,6.0,4.0,12.25,0.0,15.5,2.8,-4.06,0,7.0,11.458333333333332,0.5833333333333334
1.0,1.0,3.5,9500.0,1.0,1.0,139.0,1.0,38.0,38.0,9.0,5.0,130.5,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,8.0,8.0,7.0,14.992857142857142,0.0,0.0,8.0,8.0,7.0,14.992857142857142,0.0,10.8,1.4,1.74,2,14.0,14.992857142857142,0.875
1.0,1.0,2.0,9147.0,1.0,1.0,113.0,1.0,38.0,38.0,9.0,5.0,107.4,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,12.0,3.0,10.5,0.0,0.0,5.0,10.0,4.0,11.25,0.0,12.4,0.5,1.79,1,7.0,10.875,0.7
1.0,1.0,3.0,9238.0,1.0,1.0,133.1,1.0,1.0,1.0,9.0,9.0,100.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,6.0,6.0,4.0,11.25,0.0,0.0,6.0,7.0,3.0,11.0,0.0,8.9,1.4,3.51,1,7.0,11.125,0.5833333333333334
1.0,43.0,1.0,9773.0,1.0,1.0,132.0,1.0,38.0,19.0,9.0,9.0,125.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,12.333333333333334,0.0,0.0,6.0,7.0,6.0,14.0,0.0,12.4,0.5,1.79,2,12.0,13.166666666666668,1.0
1.0,1.0,3.5,9500.0,1.0,1.0,127.0,1.0,19.0,37.0,7.0,7.0,121.5,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,7.0,7.0,6.0,13.016666666666666,0.0,0.0,7.0,7.0,6.0,13.016666666666666,0.0,7.6,2.6,0.32,1,12.0,13.016666666666666,0.8571428571428571
1.0,1.0,1.0,9085.0,1.0,1.0,123.0,1.0,38.0,19.0,4.0,16.5,127.2,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,7.0,3.0,11.333333333333334,0.0,0.0,5.0,8.0,2.0,11.5,0.0,7.6,2.6,0.32,0,5.0,11.416666666666668,0.5
1.0,39.0,1.0,9085.0,1.0,1.0,130.0,1.0,3.0,2.0,3.0,2.0,160.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,6.0,7.0,6.0,16.142857142857142,0.0,0.0,6.0,7.0,6.0,14.666666666666666,0.0,13.9,-0.3,0.79,2,12.0,15.404761904761905,1.0
1.0,51.0,1.0,9085.0,1.0,1.0,125.0,1.0,1.0,1.0,9.0,4.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,6.0,8.0,6.0,14.833333333333334,0.0,0.0,6.0,10.0,5.0,13.833333333333334,0.0,11.1,0.6,2.02,2,11.0,14.333333333333334,0.9166666666666666
1.0,1.0,3.0,9500.0,1.0,1.0,140.0,1.0,37.0,37.0,9.0,9.0,141.5,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,8.0,8.0,7.0,13.327142857142857,0.0,0.0,8.0,8.0,7.0,13.327142857142857,0.0,10.8,1.4,1.74,0,14.0,13.327142857142857,0.875
1.0,17.0,1.0,9238.0,1.0,1.0,111.0,1.0,19.0,38.0,3.0,3.0,111.4,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,13.0,4.0,11.0,0.0,0.0,6.0,13.0,2.0,11.5,0.0,12.7,3.7,-1.7,0,6.0,11.25,0.5
1.0,1.0,1.0,9070.0,1.0,1.0,132.0,1.0,4.0,39.0,2.0,2.0,136.6,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,10.0,6.0,11.714285714285714,0.0,0.0,6.0,15.0,6.0,10.375,0.0,13.9,-0.3,0.79,1,12.0,11.044642857142858,1.0
1.0,1.0,1.0,8378.5,1.0,1.0,150.0,1.0,3.0,3.0,2.0,5.0,154.6,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,10.0,13.0,10.5,12.333333333333334,0.0,0.0,10.0,12.0,10.0,12.727272727272728,0.0,8.9,1.4,3.51,0,20.5,12.530303030303031,1.025
1.0,18.0,3.5,9853.0,1.0,1.0,118.0,1.0,19.0,37.0,9.0,6.0,111.4,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,7.0,9.0,0.0,7.3999999999999995,0.0,0.0,6.0,6.0,0.0,6.874999999999999,0.0,11.1,0.6,2.02,0,0.0,7.137499999999999,0.0
1.0,43.0,1.0,9991.0,1.0,1.0,150.0,1.0,38.0,19.0,3.0,3.0,120.1,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,10.0,15.0,10.5,11.916666666666666,0.0,0.0,10.0,14.0,8.0,11.25,0.0,10.8,1.4,1.74,0,18.5,11.583333333333332,0.925
1.0,39.0,2.0,8378.5,1.0,1.0,102.5,1.0,37.0,37.0,4.0,7.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,6.0,9.0,6.0,11.833333333333334,0.0,0.0,6.0,7.0,6.0,11.0,0.0,7.6,2.6,0.32,2,12.0,11.416666666666668,1.0
1.0,39.0,1.0,9500.0,1.0,1.0,130.0,1.0,1.0,1.0,4.0,6.0,140.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,7.0,11.0,3.0,12.333333333333334,0.0,0.0,7.0,9.0,3.0,11.666666666666666,0.0,13.9,-0.3,0.79,0,6.0,12.0,0.42857142857142855
1.0,43.0,1.0,9991.0,1.0,1.0,130.0,1.0,37.0,37.0,9.0,9.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,10.0,11.0,10.0,14.3,0.0,0.0,10.0,10.0,10.0,14.2,0.0,12.7,3.7,-1.7,2,20.0,14.25,1.0
1.0,39.0,1.0,9500.0,1.0,1.0,133.1,1.0,37.0,37.0,5.0,7.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,8.0,11.0,5.0,11.832,0.0,0.0,8.0,11.0,5.0,11.832,0.0,9.4,-0.8,-3.12,0,10.0,11.832,0.625
1.0,1.0,1.0,9147.0,1.0,1.0,112.0,1.0,9.0,22.0,4.0,3.0,106.1,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,5.0,13.0,2.0,10.0,0.0,0.0,5.0,10.0,0.0,6.874999999999999,0.0,9.4,-0.8,-3.12,0,2.0,8.4375,0.2
1.0,1.0,1.0,9991.0,1.0,1.0,144.0,1.0,19.0,19.0,9.0,9.0,151.4,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,5.0,5.0,5.0,12.0,0.0,0.0,5.0,6.0,5.0,11.6,0.0,7.6,2.6,0.32,2,10.0,11.8,1.0
1.0,18.0,2.0,9853.0,1.0,1.0,120.0,1.0,19.0,37.0,9.0,4.0,113.7,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,11.0,5.0,12.2,0.0,0.0,7.0,13.0,0.0,6.874999999999999,0.0,12.4,0.5,1.79,0,5.0,9.5375,0.35714285714285715
1.0,1.0,1.0,9670.0,1.0,1.0,121.0,1.0,37.0,37.0,5.0,9.0,116.5,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,5.0,7.0,3.0,11.333333333333334,0.0,0.0,5.0,5.0,4.0,11.25,0.0,7.6,2.6,0.32,0,7.0,11.291666666666668,0.7
1.0,7.0,1.0,8378.5,1.0,1.0,120.0,1.0,2.0,3.0,2.0,2.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,10.0,16.0,10.5,13.846153846153848,0.0,0.0,10.0,15.0,9.0,12.555555555555555,0.0,15.5,2.8,-4.06,0,19.5,13.200854700854702,0.975
1.0,39.0,1.0,9500.0,1.0,1.0,102.5,1.0,1.0,19.0,4.0,8.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,8.0,8.0,7.0,12.412857142857144,0.0,0.0,8.0,8.0,7.0,12.412857142857144,0.0,10.8,1.4,1.74,2,14.0,12.412857142857144,0.875
1.0,17.0,3.5,9670.0,1.0,1.0,115.0,1.0,1.0,19.0,5.0,5.0,117.1,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,5.0,7.0,3.0,12.666666666666666,0.0,0.0,5.0,6.0,4.0,12.75,0.0,7.6,2.6,0.32,1,7.0,12.708333333333332,0.7
1.0,1.0,2.0,9500.0,1.0,1.0,123.0,1.0,19.0,19.0,7.0,7.0,120.8,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,8.0,11.0,7.0,12.545714285714286,0.0,0.0,8.0,11.0,7.0,12.545714285714286,0.0,10.8,1.4,1.74,2,14.0,12.545714285714286,0.875
1.0,1.0,1.0,9773.0,1.0,1.0,134.0,1.0,37.0,19.0,9.0,10.0,141.4,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,12.0,3.0,13.0,0.0,0.0,6.0,13.0,2.0,14.0,0.0,9.4,-0.8,-3.12,0,5.0,13.5,0.4166666666666667
1.0,39.0,1.0,9003.0,1.0,1.0,123.0,1.0,37.0,37.0,9.0,9.0,110.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,6.0,6.0,0.0,7.3999999999999995,0.0,0.0,6.0,6.0,0.0,6.874999999999999,0.0,11.1,0.6,2.02,0,0.0,7.137499999999999,0.0
1.0,43.0,1.0,9991.0,1.0,1.0,120.0,1.0,37.0,37.0,9.0,9.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,10.0,12.0,9.0,12.22222222222222,0.0,0.0,10.0,12.0,9.0,13.0,0.0,9.4,-0.8,-3.12,0,18.0,12.61111111111111,0.9
1.0,17.0,1.0,9147.0,1.0,1.0,131.0,1.0,1.0,37.0,3.0,7.0,120.2,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,10.0,5.0,13.285714285714286,0.0,0.0,5.0,8.0,5.0,13.0,0.0,12.7,3.7,-1.7,2,10.0,13.142857142857142,1.0
1.0,39.0,1.0,9991.0,1.0,1.0,133.1,1.0,37.0,1.0,9.0,4.0,138.4,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,5.0,7.0,3.0,11.666666666666666,0.0,0.0,5.0,8.0,1.0,11.0,0.0,7.6,2.6,0.32,0,4.0,11.333333333333332,0.4
1.0,44.0,1.0,9003.0,1.0,1.0,150.0,1.0,37.0,19.0,9.0,9.0,150.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,6.0,9.0,6.0,13.555555555555555,0.0,0.0,6.0,7.0,6.0,12.666666666666666,0.0,13.9,-0.3,0.79,2,12.0,13.11111111111111,1.0
1.0,17.0,3.5,9773.0,1.0,1.0,134.0,1.0,1.0,19.0,9.0,5.0,121.8,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,13.166666666666666,0.0,0.0,6.0,8.0,6.0,12.428571428571429,0.0,16.2,0.3,-0.92,2,12.0,12.797619047619047,1.0
1.0,44.0,1.0,8378.5,1.0,1.0,140.0,1.0,1.0,1.0,9.0,9.0,140.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,7.3999999999999995,0.0,0.0,2.0,0.0,0.0,6.874999999999999,0.0,15.5,2.8,-4.06,1,0.0,7.137499999999999,0.0
1.0,1.0,1.0,9254.0,1.0,1.0,117.0,1.0,1.0,1.0,5.0,5.0,116.3,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,6.0,6.0,6.0,11.666666666666666,0.0,0.0,6.0,7.0,5.0,12.2,0.0,10.8,1.4,1.74,2,11.0,11.933333333333334,0.9166666666666666
1.0,1.0,2.0,9991.0,1.0,1.0,143.0,1.0,5.0,1.0,4.0,4.0,131.5,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,11.0,4.0,11.0,0.0,0.0,5.0,8.0,4.0,12.25,0.0,15.5,2.8,-4.06,0,8.0,11.625,0.8
1.0,17.0,2.0,9070.0,1.0,1.0,142.0,1.0,3.0,1.0,2.0,4.0,141.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,13.0,0.0,0.0,6.0,8.0,1.0,10.0,0.0,10.8,1.4,1.74,1,7.0,11.5,0.5833333333333334
1.0,17.0,1.0,9070.0,1.0,1.0,132.0,1.0,37.0,38.0,9.0,7.0,138.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,0.0,6.0,6.0,6.0,12.0,0.0,12.4,0.5,1.79,2,12.0,12.833333333333332,1.0
1.0,17.0,3.5,9119.0,1.0,1.0,138.0,1.0,1.0,3.0,1.0,4.0,127.5,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,6.0,5.0,14.6,0.0,0.0,5.0,5.0,5.0,15.2,0.0,8.9,1.4,3.51,0,10.0,14.899999999999999,1.0
1.0,1.0,1.0,9500.0,1.0,1.0,131.0,1.0,1.0,19.0,9.0,9.0,127.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,8.0,8.0,7.0,12.514285714285714,0.0,0.0,8.0,8.0,7.0,12.514285714285714,0.0,12.7,3.7,-1.7,2,14.0,12.514285714285714,0.875
1.0,17.0,2.0,9085.0,1.0,1.0,123.0,1.0,3.0,19.0,2.0,9.0,118.9,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,5.0,3.0,14.0,0.0,0.0,5.0,7.0,3.0,12.666666666666666,0.0,7.6,2.6,0.32,1,6.0,13.333333333333332,0.6
1.0,1.0,1.0,9254.0,1.0,1.0,131.0,1.0,37.0,19.0,9.0,9.0,134.5,1.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,6.0,8.0,6.0,13.166666666666666,0.0,0.0,6.0,8.0,5.0,12.6,0.0,7.6,2.6,0.32,1,11.0,12.883333333333333,0.9166666666666666
1.0,17.0,1.0,9119.0,1.0,1.0,141.0,1.0,37.0,1.0,9.0,2.0,133.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,10.0,4.0,13.0,0.0,0.0,5.0,10.0,3.0,12.333333333333334,0.0,7.6,2.6,0.32,1,7.0,12.666666666666668,0.7
1.0,39.0,1.0,9147.0,1.0,1.0,133.1,1.0,1.0,19.0,4.0,7.0,114.0,0.0,0.0,0.0,1.0,1.0,0.0,29.0,0.0,0.0,5.0,5.0,1.0,13.0,0.0,0.0,5.0,5.0,0.0,6.874999999999999,0.0,8.9,1.4,3.51,0,1.0,9.9375,0.1
1.0,17.0,1.0,9119.0,1.0,1.0,116.0,1.0,19.0,37.0,16.5,5.0,116.7,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,5.0,10.0,1.0,10.0,0.0,0.0,5.0,8.0,3.0,13.666666666666666,0.0,7.6,2.6,0.32,0,4.0,11.833333333333332,0.4
1.0,1.0,3.0,9773.0,1.0,1.0,123.0,1.0,1.0,1.0,4.0,7.0,125.1,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,14.333333333333334,0.0,0.0,6.0,6.0,6.0,15.333333333333334,0.0,11.1,0.6,2.02,2,12.0,14.833333333333334,1.0
1.0,17.0,1.0,9254.0,1.0,1.0,133.0,1.0,19.0,1.0,9.0,9.0,137.2,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,6.0,0.0,7.3999999999999995,0.0,0.0,6.0,12.0,0.0,6.874999999999999,0.0,10.8,1.4,1.74,0,0.0,7.137499999999999,0.0
1.0,39.0,1.0,9991.0,1.0,1.0,133.1,1.0,19.0,37.0,9.0,7.0,111.4,0.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,5.0,7.0,1.0,11.0,0.0,0.0,5.0,7.0,0.0,6.874999999999999,0.0,13.9,-0.3,0.79,0,1.0,8.9375,0.1
1.0,1.0,1.0,9085.0,1.0,1.0,133.1,1.0,3.0,1.0,4.0,9.0,105.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,6.0,15.0,3.0,11.25,0.0,0.0,6.0,9.0,0.0,6.874999999999999,0.0,12.4,0.5,1.79,1,3.0,9.0625,0.25
1.0,18.0,2.0,9147.0,1.0,1.0,140.0,1.0,37.0,37.0,5.0,9.0,124.3,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,7.0,4.0,10.75,0.0,0.0,5.0,12.0,3.0,10.571428571428571,0.0,10.8,1.4,1.74,0,7.0,10.660714285714285,0.7
1.0,39.0,1.0,9147.0,1.0,1.0,102.5,1.0,38.0,19.0,7.0,9.0,132.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,5.0,7.0,1.0,11.0,0.0,0.0,5.0,9.0,0.0,6.874999999999999,0.0,10.8,1.4,1.74,0,1.0,8.9375,0.1
1.0,39.0,2.0,9556.0,1.0,1.0,130.0,1.0,37.0,19.0,9.0,8.0,110.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,7.0,13.0,6.0,10.857142857142858,0.0,0.0,7.0,7.0,7.0,11.857142857142858,0.0,12.7,3.7,-1.7,1,13.0,11.357142857142858,0.9285714285714286
1.0,1.0,3.5,9147.0,1.0,1.0,134.0,1.0,3.0,2.0,2.0,2.0,134.7,0.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,5.0,10.0,4.0,11.75,0.0,0.0,5.0,10.0,3.0,11.0,0.0,7.6,2.6,0.32,1,7.0,11.375,0.7
1.0,1.0,1.0,9085.0,1.0,1.0,134.0,1.0,37.0,19.0,9.0,9.0,136.8,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,8.0,5.0,12.8,0.0,0.0,5.0,9.0,4.0,13.666666666666666,0.0,10.8,1.4,1.74,2,9.0,13.233333333333334,0.9
1.0,44.0,1.0,9085.0,1.0,1.0,160.0,1.0,1.0,1.0,4.0,4.0,160.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,5.0,15.0,3.0,12.333333333333334,0.0,0.0,5.0,7.0,5.0,11.4,0.0,9.4,-0.8,-3.12,2,8.0,11.866666666666667,0.8
1.0,44.0,1.0,9003.0,1.0,1.0,130.0,1.0,1.0,3.0,9.0,2.0,130.0,1.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,0.0,6.0,12.0,2.0,11.333333333333334,0.0,0.0,6.0,8.0,2.0,13.0,0.0,13.9,-0.3,0.79,0,4.0,12.166666666666668,0.3333333333333333
1.0,1.0,1.0,9238.0,1.0,1.0,141.0,1.0,19.0,1.0,7.0,3.0,128.8,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,10.0,5.0,11.6,0.0,0.0,6.0,6.0,6.0,11.166666666666666,0.0,10.8,1.4,1.74,2,11.0,11.383333333333333,0.9166666666666666
1.0,1.0,1.0,8378.5,1.0,1.0,147.0,1.0,1.0,12.0,4.0,4.0,148.4,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,10.0,15.0,10.5,10.923076923076923,0.0,0.0,10.0,14.0,11.0,12.181818181818182,0.0,11.1,0.6,2.02,2,21.5,11.552447552447553,1.075
1.0,1.0,1.0,8378.5,1.0,1.0,137.0,1.0,1.0,38.0,4.0,5.0,130.4,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,7.3999999999999995,0.0,0.0,2.0,0.0,0.0,6.874999999999999,0.0,15.5,2.8,-4.06,2,0.0,7.137499999999999,0.0
1.0,39.0,1.0,9500.0,1.0,1.0,130.0,1.0,1.0,1.0,4.0,6.0,126.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,0.0,7.0,7.0,7.0,13.62857142857143,0.0,0.0,8.0,8.0,8.0,13.9125,0.0,13.9,-0.3,0.79,2,15.0,13.770535714285714,1.0
1.0,1.0,3.5,9254.0,1.0,1.0,119.0,1.0,19.0,19.0,9.0,9.0,118.7,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,16.0,3.0,10.333333333333334,0.0,0.0,6.0,16.0,1.0,11.0,0.0,10.8,1.4,1.74,0,4.0,10.666666666666668,0.3333333333333333
1.0,39.0,1.0,9003.0,1.0,1.0,130.0,1.0,38.0,37.0,7.0,7.0,120.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,0.0,10.0,16.0,10.5,13.736842105263158,0.0,0.0,10.0,15.0,12.0,13.75,0.0,15.5,2.8,-4.06,2,22.5,13.743421052631579,1.125
1.0,39.0,1.0,9003.0,1.0,1.0,130.0,1.0,38.0,19.0,9.0,6.0,120.0,1.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,10.0,16.0,8.0,11.625,0.0,0.0,10.0,16.0,6.0,11.0,0.0,15.5,2.8,-4.06,1,14.0,11.3125,0.7
1.0,44.0,1.0,9070.0,1.0,1.0,120.0,1.0,1.0,38.0,5.0,5.0,116.3,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,7.0,7.0,4.0,11.5,0.0,0.0,9.0,10.0,7.0,12.142857142857142,0.0,12.4,0.5,1.79,2,11.0,11.821428571428571,0.6875
1.0,1.0,1.0,9773.0,1.0,1.0,130.0,1.0,38.0,37.0,9.0,6.0,133.9,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,8.0,5.0,14.0,0.0,0.0,6.0,8.0,6.0,13.0,0.0,10.8,1.4,1.74,2,11.0,13.5,0.9166666666666666
1.0,39.0,1.0,9991.0,1.0,1.0,150.0,1.0,19.0,19.0,9.0,9.0,150.3,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,5.0,7.0,3.0,11.333333333333334,0.0,0.0,5.0,6.0,0.0,6.874999999999999,0.0,10.8,1.4,1.74,0,3.0,9.104166666666666,0.3
1.0,17.0,1.0,9147.0,1.0,1.0,120.0,1.0,38.0,38.0,9.0,8.0,118.3,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,13.0,1.0,10.0,0.0,0.0,5.0,5.0,1.0,10.0,0.0,12.7,3.7,-1.7,0,2.0,10.0,0.2
1.0,44.0,1.0,9003.0,1.0,1.0,130.0,1.0,1.0,37.0,6.0,6.0,130.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,14.0,5.0,11.714285714285714,0.0,0.0,6.0,15.0,5.0,12.0,0.0,16.2,0.3,-0.92,2,10.0,11.857142857142858,0.8333333333333334
1.0,43.0,1.0,8378.5,1.0,1.0,140.0,1.0,38.0,37.0,9.0,7.0,140.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,2.0,0.0,0.0,7.3999999999999995,0.0,0.0,2.0,0.0,0.0,6.874999999999999,0.0,15.5,2.8,-4.06,0,0.0,7.137499999999999,0.0
1.0,17.0,3.5,9147.0,1.0,1.0,130.0,1.0,37.0,37.0,9.0,9.0,110.4,1.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,10.0,15.0,10.5,10.76923076923077,0.0,0.0,10.0,15.0,12.0,11.833333333333334,0.0,7.6,2.6,0.32,0,22.5,11.301282051282051,1.125
1.0,17.0,3.5,9773.0,1.0,1.0,147.0,1.0,1.0,1.0,4.0,5.0,139.7,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,10.0,5.0,11.6,0.0,0.0,6.0,6.0,6.0,12.0,0.0,9.4,-0.8,-3.12,0,11.0,11.8,0.9166666666666666
1.0,1.0,1.0,9147.0,1.0,1.0,148.0,1.0,19.0,1.0,7.0,5.0,138.3,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,6.0,4.0,13.75,0.0,0.0,5.0,5.0,0.0,6.874999999999999,0.0,12.4,0.5,1.79,0,4.0,10.3125,0.4
